gene,progenitor,effector,terminal exhausted,cycling,other,objective function
Serpina12,0.2291000534316969,0.1921462829173417,0.2757294166201011,0.2912003727503169,0.0118238742805433,4.173234481983553
Ptp4a2,0.3769230785366776,0.2820512815830416,0.1446153837471395,0.1852991453250994,0.0111111108080417,6.940209474857664
Slc6a8,0.2291000529002672,0.1921462831006115,0.2757294159498595,0.2912003738114653,0.0118238742377962,4.173234479829417
Trav5-1,0.1504805248210749,0.1739644649030625,0.2476991133556066,0.4156111472644976,0.0122447496557582,3.328529643806871
Pfkfb1,0.2291000532716239,0.1921462829788361,0.2757294164383929,0.2912003730724543,0.0118238742386927,4.173234481306716
Met,0.2291000531058533,0.1921462830352235,0.2757294162268188,0.2912003734031509,0.0118238742289535,4.173234480638243
Tmem68,0.2291000532810514,0.192146282975138,0.2757294164488496,0.2912003730534516,0.0118238742415094,4.1732344813469195
Tmem63a,0.229100053309489,0.1921462829650655,0.275729416483864,0.291200372996562,0.0118238742450192,4.17323448146337
4930557F10Rik,0.1504805248091743,0.1739644648976451,0.2476991133627492,0.4156111472809293,0.0122447496495018,3.3285296436238476
Tmem35b,0.2291000532499439,0.1921462829847048,0.2757294164058931,0.2912003731151039,0.0118238742443543,4.173234481225991
Gm36208,0.2291000532916606,0.1921462829677004,0.2757294164501111,0.2912003730307616,0.011823874259766,4.173234481406731
Srcap,0.1332066553126222,0.1916221977141179,0.258412402097322,0.3994888695874581,0.0172698752884797,3.0815233563450883
Mir17hg,0.2291000533359035,0.1921462829510451,0.2757294165014278,0.2912003729418616,0.0118238742697621,4.173234481592289
Cabcoco1,0.2291000532753936,0.1921462829776133,0.2757294164433949,0.2912003730649579,0.0118238742386403,4.1732344813216535
Dusp2,0.5142942188703469,0.1576335546681561,0.1571867940173616,0.1645076265333341,0.0063778059108013,8.288885474443354
Grb10,0.2291000531778267,0.1921462830103499,0.2757294163174229,0.2912003732594145,0.0118238742349858,4.173234480930219
Ddx43,0.229100053153269,0.1921462830184318,0.2757294162852092,0.2912003733082968,0.011823874234793,4.173234480832397
Slc13a3,0.2291000531217685,0.1921462830290013,0.2757294162445384,0.2912003733710793,0.0118238742336123,4.173234480706018
Pfdn1,0.3030706272039462,0.223773289272102,0.1647741388616873,0.2827753668254512,0.0256065778368132,5.752465464637726
Tpcn1,0.2291000532355526,0.1921462829906406,0.2757294163908628,0.2912003731442277,0.0118238742387161,4.173234481163328
Relb,0.1898323769563365,0.1600755760789257,0.2963102245614623,0.3369074431122526,0.0168743792910227,3.4894554696812095
Depdc1b,0.2291000531503537,0.1921462830180234,0.2757294162769982,0.2912003733135548,0.0118238742410699,4.17323448082687
Zdhhc12,0.2291000530059083,0.192146283070098,0.2757294161020741,0.2912003736028813,0.0118238742190382,4.173234480231306
Prmt3,0.2291000533678191,0.1921462829391178,0.2757294165387272,0.291200372877766,0.0118238742765697,4.173234481725752
Txnip,0.2517821322122641,0.1757062273605106,0.2648751673912994,0.2922721132352721,0.0153643598006537,4.4682344893905865
Gga1,0.1898323763695559,0.1600755759487268,0.2963102243420472,0.3369074440448607,0.0168743792948092,3.4894554634458887
Rnf125,0.2770830480143482,0.2061041629016108,0.2303627620134784,0.2783320440166723,0.0081179830538901,5.062592242847077
Gm47512,0.1504805246219767,0.1739644647439603,0.2476991134606948,0.4156111474983473,0.0122447496750208,3.3285296403596414
Sned1,0.2291000531291819,0.1921462830193049,0.2757294162309908,0.2912003733534317,0.0118238742670905,4.173234480767826
Vhl,0.1504805247926957,0.173964464879693,0.2476991133704402,0.4156111472974158,0.0122447496597552,3.328529643311618
Gm43259,0.2291000532592346,0.1921462829838273,0.275729416425072,0.2912003730974792,0.0118238742343867,4.1732344812533
Casp1,0.2291000532534718,0.1921462829863802,0.2757294164196174,0.2912003731092117,0.0118238742313187,4.173234481227426
Gm6225,0.2291000532650458,0.1921462829811416,0.275729416430215,0.2912003730856041,0.0118238742379934,4.173234481279889
Rraga,0.1724743321775074,0.2236929048852146,0.2378315939684037,0.3537817987624427,0.0122193702064314,3.7653023754220656
Gm47545,0.22910005336173,0.1921462829459828,0.2757294165463292,0.2912003728918231,0.0118238742541346,4.173234481679874
Atf6,0.1898323758975468,0.1600755757129779,0.2963102244086672,0.3369074446983203,0.0168743792824878,3.489455456782933
4933421A08Rik,0.2291000533227214,0.1921462829594671,0.2757294164972334,0.2912003729697275,0.0118238742508504,4.173234481521612
Gm47662,0.1898323768071471,0.1600755760242193,0.2963102245457636,0.3369074433334184,0.0168743792894515,3.489455467824262
Ogfrl1,0.2291000532305547,0.1921462829918709,0.2757294163829774,0.2912003731540109,0.011823874240586,4.173234481145264
Coa6,0.2291000531422218,0.1921462830238291,0.2757294162763679,0.2912003733309881,0.0118238742265929,4.173234480780556
Nostrin,0.2291000530024847,0.1921462830666085,0.2757294160827788,0.2912003736078568,0.011823874240271,4.173234480238203
Surf6,0.229100053314209,0.1921462829605977,0.2757294164807085,0.2912003729860057,0.0118238742584791,4.173234481495137
Eif4g3,0.3663687701911926,0.170885910137108,0.1981206941281401,0.2599788650962928,0.0046457604472662,6.273468728591744
Glce,0.2291000532777885,0.1921462829761377,0.2757294164443316,0.2912003730599168,0.0118238742418252,4.173234481334252
Msl2,0.2291000532558034,0.1921462829837068,0.2757294164165632,0.2912003731038111,0.0118238742401154,4.173234481245192
Inpp5k,0.1724743321755001,0.2236929048872665,0.2378315939679817,0.3537817987422335,0.012219370227018,3.765302375351918
Myo5b,0.2291000532692189,0.1921462829810616,0.2757294164398369,0.2912003730778129,0.0118238742320696,4.173234481290759
Rbms1,0.2738149557822707,0.1423199234726825,0.2240840071642864,0.3476447158687231,0.0121363977120371,4.90681432300145
Gfer,0.1898323767284948,0.1600755759757321,0.2963102245739432,0.336907443435511,0.0168743792863188,3.4894554665982787
Klhl32,0.2291000534351665,0.1921462829164458,0.2757294166254411,0.2912003727435086,0.0118238742794379,4.17323448199628
Snapc5,0.2567800569474444,0.1069859012992812,0.2641352424248283,0.3682330176289805,0.0038657816994654,4.410659374035777
Gm11131,0.2291000531343388,0.1921462830249384,0.2757294162612648,0.2912003733460875,0.0118238742333703,4.17323448075576
Tmed9,0.5534250210527497,0.2474883778427262,0.0926939903537928,0.1018264039517517,0.0045662067989794,9.343017320036484
Ptpn11,0.4573805050424803,0.1641108420792351,0.2178167866169758,0.156062236697317,0.0046296295639917,7.261610013494956
Mon1a,0.2291000532184024,0.1921462829921374,0.2757294163550654,0.2912003731767126,0.011823874257682,4.173234481113459
Kat14,0.2291000532829926,0.1921462829709592,0.275729416440043,0.2912003730481772,0.011823874257828,4.173234481370399
Zfp719,0.2291000532969452,0.1921462829703257,0.27572941647104,0.2912003730219816,0.0118238742397073,4.173234481408368
Nr2c2ap,0.2291000531661155,0.1921462830163694,0.2757294163090051,0.2912003732835887,0.0118238742249212,4.173234480873939
4930579G24Rik,0.229100053035139,0.1921462830565212,0.2757294161277274,0.291200373543121,0.0118238742374912,4.173234480365345
Aplp2,0.113118064314159,0.2143408315453392,0.2785364326962654,0.3789297487755143,0.0150749226687219,2.7756080127079477
Rnd1,0.1898323768870898,0.1600755760455094,0.2963102245690655,0.3369074432089828,0.0168743792893522,3.489455468718416
Tmem265,0.2291000533898482,0.1921462829352045,0.2757294165783243,0.2912003728352463,0.0118238742613764,4.173234481798659
Atf7ip2,0.2291000531632512,0.1921462830150807,0.275729416298092,0.291200373288401,0.011823874235175,4.173234480872453
Gm9752,0.2291000533731494,0.1921462829404916,0.2757294165557507,0.2912003728684024,0.0118238742622057,4.173234481733071
Kmt5b,0.2291000533710019,0.1921462829386533,0.2757294165447714,0.291200372871663,0.0118238742739102,4.173234481735838
Scrn2,0.229100053211684,0.1921462830004763,0.2757294163659048,0.2912003731925272,0.0118238742294075,4.173234481059441
Jag2,0.2291000532114622,0.1921462829967733,0.2757294163535038,0.2912003731914644,0.0118238742467962,4.1732344810753546
Trim7,0.2291000529747463,0.19214628307527,0.2757294160448943,0.291200373662884,0.0118238742422053,4.17323448012979
Smg8,0.2291000533142959,0.1921462829638063,0.2757294164912044,0.2912003729871226,0.0118238742435706,4.173234481481083
Snx25,0.2291000533576148,0.1921462829458466,0.2757294165361513,0.2912003728994206,0.0118238742609663,4.173234481670109
Il1rl1,0.229100053121618,0.192146283029034,0.275729416244287,0.2912003733713721,0.0118238742336887,4.173234480705493
Ly6g5b,0.229100053269296,0.1921462829794425,0.2757294164348269,0.2912003730770243,0.0118238742394102,4.173234481298155
Slc8a1,0.1504805247948311,0.1739644648817884,0.247699113369395,0.4156111472951408,0.0122447496588444,3.328529643350779
4732491K20Rik,0.2291000529722892,0.1921462830796206,0.2757294160530305,0.2912003736691861,0.0118238742258735,4.173234480104247
Pin1,0.2016991682182138,0.269390476653117,0.1695445540386969,0.3337592292803558,0.0256065718096165,4.5830077516270755
BC024063,0.2291000532413434,0.1921462829868308,0.2757294163923525,0.2912003731319424,0.0118238742475308,4.173234481194864
Gtf3c4,0.2291000532855133,0.1921462829683926,0.2757294164377789,0.2912003730424676,0.0118238742658476,4.1732344813881666
S100a2,0.1898323765376728,0.1600755759732911,0.2963102244285493,0.3369074437682564,0.0168743792922302,3.4894554650721945
Gm49584,0.2291000533760009,0.1921462829383694,0.2757294165556947,0.2912003728622549,0.0118238742676801,4.173234481749695
Dnajc10,0.2291000533510916,0.1921462829552204,0.2757294165507717,0.2912003729152844,0.0118238742276316,4.1732344816119795
H2-DMb1,0.1898323766574577,0.1600755760089199,0.2963102244565471,0.3369074435845565,0.0168743792925187,3.4894554664588506
Rmdn3,0.2291000531020952,0.1921462830353215,0.275729416218237,0.2912003734101777,0.0118238742341684,4.173234480628338
1700094J05Rik,0.1898323767794414,0.1600755760207314,0.2963102245304683,0.3369074433794166,0.0168743792899422,3.489455467563291
Sfxn3,0.1898323762285303,0.1600755759377485,0.296310224251619,0.3369074442840001,0.0168743792981019,3.4894554622027014
Mm2pr,0.229100053407099,0.1921462829271622,0.2757294165933678,0.2912003727999664,0.0118238742724045,4.173234481877897
Pdzd8,0.1898323766019302,0.160075575937763,0.296310224544962,0.3369074436293687,0.0168743792859759,3.4894554651290663
Zxdb,0.2291000533099484,0.1921462829665468,0.275729416489702,0.2912003729962981,0.0118238742375044,4.173234481457939
Gm39228,0.2291000532606615,0.1921462829777699,0.2757294164090237,0.2912003730924125,0.0118238742601321,4.1732344812838384
Derl2,0.3022662397938253,0.1283295440361213,0.2189292719728131,0.3382301945706196,0.0122447496266207,5.2540359357753
Brip1,0.2291000529436317,0.19214628308564,0.2757294160044972,0.2912003737248693,0.0118238742413615,4.173234480005269
Tecpr2,0.2291000531790741,0.1921462830074394,0.2757294163110417,0.2912003732559357,0.0118238742465089,4.173234480946309
Crb3,0.1504805248373016,0.1739644649051909,0.2476991133447609,0.4156111472389397,0.0122447496738069,3.3285296440268404
Gm10130,0.229100052949002,0.1921462830825876,0.2757294160074208,0.2912003737136678,0.0118238742473216,4.1732344800323755
Serf1,0.1504805251470471,0.1739644651452454,0.2476991131796992,0.4156111468706521,0.0122447496573561,3.3285296493478254
Asnsd1,0.229100053228706,0.192146282996699,0.2757294163940847,0.291200373159372,0.0118238742211381,4.17323448111913
Aifm2,0.229100053269922,0.1921462829779445,0.275729416431505,0.2912003730752633,0.0118238742453648,4.173234481306394
Cpe,0.2291000531818427,0.1921462830019737,0.2757294163000671,0.29120037324861,0.0118238742675063,4.173234480977595
Snrpa,0.3039067754215923,0.2413318266660382,0.1689547316284307,0.2783160283262049,0.0074906379577338,5.823872103775568
A930024E05Rik,0.2291000532135082,0.1921462829988209,0.2757294163649139,0.2912003731884757,0.0118238742342812,4.1732344810714
Uchl3,0.3297170145106113,0.2161943516258339,0.1808749223301598,0.2657230741829784,0.0074906373504164,6.016220747006506
Slc52a3,0.2291000533059693,0.192146282967079,0.2757294164819894,0.2912003730039088,0.0118238742410534,4.173234481445547
Cactin,0.2291000531192815,0.1921462830313678,0.2757294162462406,0.2912003733766465,0.0118238742264635,4.173234480689225
Yipf2,0.1504805249083016,0.1739644649704479,0.2476991133090786,0.4156111471606556,0.0122447496515161,3.3285296453040867
Det1,0.2291000532719482,0.1921462829777046,0.2757294164355318,0.2912003730714004,0.0118238742434148,4.1732344813125675
Gm10457,0.1504805250153328,0.1739644650553203,0.2476991132524469,0.4156111470345486,0.0122447496423514,3.328529647153548
Gm8817,0.1504805249418679,0.1739644649961701,0.2476991132911299,0.4156111471205704,0.0122447496502617,3.3285296458790654
Plekhg4,0.2291000531472719,0.1921462830189486,0.2757294162726704,0.2912003733196535,0.0118238742414554,4.173234480814989
Letm1,0.400754791145953,0.1956574613637478,0.1799189630945414,0.2186436590427797,0.005025125352978,6.853677996566697
Brpf1,0.2291000533578458,0.1921462829451669,0.2757294165345179,0.2912003728987204,0.0118238742637489,4.173234481673718
Stk10,0.2930395305169679,0.1934768109571387,0.2110352030439076,0.2890917463960762,0.0133567090859094,5.327880103104867
Rptor,0.2291000529989691,0.1921462830698646,0.2757294160848991,0.2912003736156909,0.0118238742305761,4.173234480214862
Gm45187,0.2291000532175501,0.1921462829920064,0.2757294163526277,0.2912003731782453,0.0118238742595703,4.173234481111896
Ovgp1,0.2291000532356603,0.1921462829914903,0.2757294163938428,0.2912003731443659,0.0118238742346404,4.173234481159819
Zbtb4,0.1898323766929224,0.1600755759712064,0.2963102245543931,0.3369074434945346,0.0168743792869433,3.4894554662626116
Ubox5,0.229100053371646,0.1921462829397131,0.2757294165496951,0.2912003728708876,0.0118238742680581,4.173234481732745
Kif3b,0.1898323765961348,0.1600755759949098,0.2963102244343648,0.3369074436817232,0.0168743792928672,3.489455465802144
Oga,0.321907256963112,0.0983665396898614,0.2952438572435339,0.2708520248026375,0.0136303213008551,4.98678424629268
Upf2,0.2291000533606174,0.192146282947126,0.2757294165473619,0.2912003728943475,0.011823874250547,4.173234481671985
Mtr,0.2291000532666183,0.1921462829817188,0.2757294164357886,0.29120037308291,0.0118238742329642,4.173234481281283
Cwc27,0.2291000532723241,0.192146282978969,0.2757294164404764,0.2912003730712053,0.0118238742370252,4.17323448130789
Cd55,0.2291000531279591,0.1921462830286591,0.2757294162580953,0.2912003733594324,0.011823874225854,4.173234480723137
Ubxn2a,0.2291000530567892,0.1921462830478898,0.2757294161512965,0.291200373499426,0.0118238742445983,4.1732344804582855
Nedd9,0.3262744828658304,0.1628266472768973,0.2013606230086601,0.2921185312560505,0.0174197155925614,5.712676976283994
Aven,0.2291000532808528,0.1921462829742743,0.2757294164456096,0.2912003730534767,0.0118238742457864,4.173234481350261
Zc3h8,0.2291000532286681,0.1921462829948818,0.2757294163881678,0.2912003731587183,0.0118238742295638,4.173234481127116
Fam3c,0.270609444245158,0.2581725329636559,0.1390958244220321,0.3065156225553602,0.0256065758137937,5.5780803818141935
4930515G01Rik,0.2291000534288951,0.1921462829207369,0.2757294166243572,0.2912003727568791,0.0118238742691315,4.1732344819613925
4930417O13Rik,0.2291000533129804,0.1921462829649518,0.275729416491764,0.2912003729900251,0.0118238742402786,4.173234481472674
Wdr55,0.2291000530668862,0.1921462830503397,0.2757294161830548,0.2912003734816281,0.011823874218091,4.173234480472827
Anapc15,0.1898323760715257,0.160075575757766,0.296310224462247,0.3369074444263705,0.0168743792820905,3.489455458709444
Grasp,0.229100052837684,0.1921462831275431,0.2757294158880837,0.2912003739385616,0.0118238742081274,4.173234479551946
Cic,0.2291000531339896,0.1921462830260471,0.2757294162639939,0.2912003733471786,0.0118238742287905,4.173234480749949
Ciita,0.2291000531944511,0.1921462830045249,0.2757294163380949,0.2912003732261828,0.0118238742367463,4.1732344809980155
Lipm,0.2291000531776589,0.1921462830041248,0.2757294162970617,0.2912003732572463,0.011823874263908,4.173234480957486
Ubtf,0.4953136017082158,0.183824100704201,0.1573329173113614,0.1635293802762217,0.0,8.12962531241919
Gdpd5,0.2291000533001812,0.1921462829645378,0.2757294164601384,0.2912003730136585,0.0118238742614839,4.173234481442266
Txnl4b,0.229100053162068,0.1921462830189388,0.2757294163076642,0.2912003732921384,0.0118238742191906,4.173234480852312
Cdkl3,0.2291000532081487,0.1921462830010686,0.2757294163594352,0.2912003731993367,0.0118238742320107,4.173234481047901
Cdkn3,0.2291000533106952,0.192146282966695,0.275729416491945,0.2912003729949685,0.0118238742356961,4.173234481459161
Gm12743,0.2291000532963471,0.1921462829649344,0.2757294164523338,0.2912003730209457,0.011823874265439,4.173234481430844
Csnk1g1,0.150480524620874,0.1739644647465049,0.2476991134619977,0.4156111475016966,0.0122447496689265,3.3285296403598235
