gene,progenitor,constraint
Cdyl2,0.2291000531921491,1
Gtf2ird1,0.2291000531921155,1
Kmt2d,0.2291000531920878,1
Traf7,0.2291000531920058,1
Lpp,0.22910005319198,1
Prr5l,0.2291000531919754,1
Gm15674,0.2291000531919636,1
Megf9,0.2291000531919002,1
BC049762,0.2291000531918994,1
Etnk2,0.2291000531918581,1
Trex1,0.2291000531918505,1
Wdr38,0.2291000531918467,1
Tmtc1,0.2291000531918046,1
Prpf40b,0.2291000531917375,1
Scmh1,0.2291000531916489,1
Gm48552,0.2291000531916276,1
5730455P16Rik,0.2291000531916052,1
Ddx56,0.2291000531915584,1
Gm2237,0.229100053191528,1
Mettl14,0.2291000531914582,1
Thra,0.2291000531914507,1
Kif20a,0.2291000531913432,1
Ppef2,0.2291000531913242,1
Gm8773,0.2291000531912617,1
Ece1,0.229100053191239,1
Elovl2,0.2291000531912121,1
Slc31a2,0.2291000531911389,1
Neu4,0.2291000531911258,1
Tjap1,0.2291000531910532,1
Rras,0.2291000531910398,1
Cd2ap,0.2291000531909737,1
Cnga1,0.2291000531909306,1
Clec3b,0.2291000531909278,1
Tmem80,0.2291000531909214,1
Zfp180,0.2291000531908828,1
9330179D12Rik,0.229100053190882,1
Ahdc1,0.2291000531908217,1
Gpr146,0.2291000531906251,1
Chchd6,0.229100053190584,1
Bbs10,0.229100053190555,1
Slc2a8,0.2291000531904874,1
Ogfod3,0.2291000531904747,1
Wdr31,0.2291000531903705,1
Tnfsf8,0.2291000531903442,1
Mxra7,0.2291000531902937,1
Ccpg1os,0.2291000531902076,1
Srp54b,0.2291000531901164,1
Trim14,0.2291000531900824,1
Gm34093,0.2291000531900573,1
Smim22,0.2291000531900412,1
Ufsp1,0.2291000531900222,1
Gm44200,0.2291000531899894,1
Abcf3,0.2291000531899787,1
Tmem200b,0.2291000531899208,1
Llgl1,0.2291000531898794,1
Dnase1l2,0.2291000531898674,1
Fbxo46,0.2291000531897875,1
Urb2,0.2291000531897692,1
Ogfod2,0.229100053189709,1
Cib2,0.2291000531896886,1
Inf2,0.2291000531895775,1
Zfp799,0.2291000531895319,1
Gm45515,0.2291000531894909,1
Osbpl1a,0.2291000531893603,1
Nudt13,0.2291000531893478,1
2900089D17Rik,0.2291000531893222,1
Gm41392.1,0.2291000531893118,1
Slc4a7,0.2291000531892126,1
Ankrd61,0.2291000531891864,1
Tspan32os,0.2291000531891794,1
Fbxo32,0.2291000531890611,1
Gzma,0.2291000531890024,1
Amd1,0.2291000531889516,1
Nav2,0.2291000531888894,1
Antxr1,0.2291000531888486,1
Gm26510,0.2291000531888096,1
Siae,0.2291000531887704,1
Gm43057,0.2291000531887669,1
Zfp94,0.2291000531887633,1
Mical1,0.2291000531887586,1
Pilra,0.2291000531887376,1
Snhg4,0.2291000531887223,1
Nat14,0.2291000531886887,1
L2hgdh,0.2291000531885225,1
Gm47015,0.2291000531884329,1
Vps8,0.2291000531884262,1
Ints1,0.2291000531884062,1
Trmt13,0.2291000531883847,1
Zfp869,0.229100053188359,1
Aig1,0.2291000531882807,1
Gpr155,0.2291000531882689,1
Gm26692,0.2291000531881404,1
Piga,0.2291000531881213,1
Gm32432,0.2291000531880538,1
St3gal5,0.2291000531880148,1
Hlcs,0.2291000531879732,1
Magi2,0.2291000531879409,1
Atf6b,0.2291000531879083,1
Gm43062,0.2291000531878751,1
Rnf11,0.2291000531878057,1
Atxn7l1os2,0.2291000531877877,1
Epc2,0.2291000531877685,1
Lin7b,0.2291000531877244,1
Araf,0.2291000531876322,1
Ctdp1,0.2291000531876032,1
Sav1,0.2291000531875855,1
Bcas3os1,0.2291000531875739,1
Lcn6,0.2291000531874529,1
Camk1d,0.2291000531874376,1
Tigd3,0.2291000531873332,1
Atg4d,0.2291000531872011,1
Grwd1,0.2291000531871619,1
Cacnb3,0.2291000531871497,1
Scg5,0.229100053187068,1
Cryaa,0.2291000531869744,1
Pspc1,0.2291000531869521,1
Bcl9,0.2291000531869416,1
Arhgef2,0.2291000531868919,1
Lrrc45,0.2291000531868918,1
Brd3os,0.2291000531868662,1
Ccne2,0.2291000531868019,1
Trav15-2-dv6-2,0.2291000531867884,1
Ppp1r7,0.2291000531867357,1
Pdzd2,0.2291000531867123,1
Tcn2,0.2291000531866696,1
Gm43707,0.2291000531866666,1
Btla,0.2291000531866465,1
Snx15,0.2291000531865288,1
Tnni1,0.2291000531864123,1
Ush1c,0.2291000531864069,1
Dock1,0.2291000531864033,1
Pigm,0.2291000531863896,1
Ubxn11,0.2291000531863576,1
Kifc2,0.2291000531863538,1
St3gal3,0.2291000531863496,1
Katnal1,0.2291000531863437,1
Ugt1a8,0.2291000531863268,1
Map11,0.22910005318626,1
1810049J17Rik,0.2291000531862373,1
1700030J22Rik,0.2291000531862326,1
Crebrf,0.2291000531862145,1
Gm13840,0.2291000531861541,1
Scel,0.2291000531861154,1
Rbm44,0.2291000531861084,1
Top3a,0.2291000531860122,1
Nnt,0.2291000531860023,1
Pde6a,0.2291000531859067,1
Susd6,0.2291000531857356,1
1700028J19Rik,0.2291000531856533,1
Rere,0.2291000531856408,1
Hk3,0.2291000531856405,1
Cd79a,0.2291000531856112,1
Mcts2,0.2291000531855858,1
Itgb5,0.2291000531855792,1
Sox15,0.2291000531855334,1
Insm1,0.2291000531855198,1
Gm48949,0.2291000531855102,1
Serhl,0.2291000531855006,1
2210016L21Rik,0.2291000531853656,1
Rbm14,0.229100053185339,1
Atg4a-ps,0.2291000531852866,1
2310026I22Rik,0.2291000531852405,1
Mvb12b,0.22910005318521,1
Gm29112,0.2291000531851796,1
Gm49164,0.2291000531851054,1
Spag6l,0.2291000531850588,1
Gm42696,0.2291000531850583,1
Taf4,0.2291000531850576,1
Gm32468,0.2291000531850258,1
Gm12971,0.2291000531850242,1
Tor2a,0.2291000531849998,1
Gm16120,0.2291000531849468,1
Gm5464,0.2291000531849282,1
Wnt5b,0.2291000531848338,1
2010320M18Rik,0.229100053184801,1
Serpine1,0.2291000531847754,1
Lnx2,0.2291000531846721,1
Efcab2,0.2291000531846515,1
Mzt2,0.2291000531846391,1
Clec11a,0.2291000531845944,1
Caskin2,0.2291000531844898,1
Yars,0.2291000531843399,1
Bend3,0.229100053184207,1
Eya1,0.229100053184184,1
Ecm1,0.229100053184088,1
4930455C13Rik,0.2291000531840404,1
Gpx8,0.2291000531840359,1
S1pr2,0.2291000531840239,1
Tbc1d8b,0.2291000531840048,1
Gbp9,0.2291000531839915,1
Trps1,0.2291000531839435,1
Dars2,0.2291000531839044,1
Afap1,0.2291000531838695,1
Rragb,0.229100053183862,1
Tbccd1,0.2291000531838428,1
Ston1,0.2291000531838316,1
Inka2,0.2291000531838063,1
Adam4,0.2291000531837549,1
Vcpkmt,0.229100053183688,1
Enox2,0.2291000531835853,1
Taf8,0.2291000531835317,1
Nr3c2,0.2291000531832952,1
AC149091.1,0.2291000531832303,1
Cdc42ep4,0.2291000531832284,1
Naa60,0.2291000531832281,1
Gm47766,0.2291000531832093,1
Usp6nl,0.2291000531831694,1
Exd1,0.229100053183052,1
Rdh14,0.2291000531830406,1
Gm26670,0.2291000531830115,1
Tmem217,0.2291000531829534,1
Ptch1,0.2291000531829055,1
Coa5,0.2291000531828372,1
Tmem156,0.2291000531827769,1
2900060B14Rik,0.2291000531827677,1
Pdcd2l,0.2291000531827322,1
Edc4,0.2291000531827216,1
E230001N04Rik,0.2291000531826866,1
Ropn1l,0.2291000531826731,1
Gm42702,0.2291000531826666,1
1700029I15Rik,0.2291000531826355,1
Il12a,0.2291000531826249,1
Spag4,0.2291000531826242,1
Xylb,0.2291000531826241,1
Phtf1os,0.2291000531825917,1
Arhgef5,0.2291000531825793,1
Gm44751,0.2291000531824859,1
Gm43403,0.2291000531824498,1
Bcorl1,0.2291000531823747,1
Chml,0.2291000531823492,1
Dmap1,0.2291000531823065,1
Sgtb,0.2291000531822219,1
Supt20,0.2291000531821423,1
Klri2,0.229100053182134,1
Otud4,0.2291000531820696,1
Msl3,0.229100053182033,1
BC147527,0.2291000531820011,1
Slc18a2,0.2291000531819583,1
Calca,0.2291000531819578,1
Gnrh1,0.2291000531818508,1
Cpe,0.2291000531818427,1
Exog,0.2291000531818391,1
Gm14325,0.2291000531817271,1
Cbll1,0.22910005318172,1
Chst10,0.2291000531817058,1
Hcar2,0.2291000531816406,1
Cryzl1,0.2291000531816248,1
Ctdsp2,0.2291000531816024,1
Zfp114,0.2291000531814645,1
Ube2z,0.2291000531814064,1
Gm43031,0.2291000531814037,1
Ankrd24,0.2291000531813141,1
Zfand4,0.2291000531812443,1
Zfp821,0.229100053181172,1
Mrps11,0.2291000531811218,1
Gm47525,0.229100053181119,1
Nemp1,0.2291000531810082,1
Gtsf1,0.2291000531810005,1
Usp50,0.2291000531809836,1
Slc2a10,0.229100053180969,1
Fam13a,0.2291000531809587,1
Glcci1,0.2291000531809467,1
Tnfrsf13c,0.2291000531809413,1
Gm32401,0.2291000531809245,1
Col11a1,0.2291000531809164,1
Slc25a26,0.2291000531808454,1
Alg11,0.2291000531807369,1
Lrrn3,0.2291000531806131,1
Pex3,0.2291000531806097,1
Ak5,0.229100053180588,1
Gas7,0.229100053180444,1
Dpy19l4,0.2291000531803948,1
C4a,0.2291000531803637,1
Il18,0.2291000531803286,1
Gm6787,0.2291000531803183,1
Gadd45g,0.2291000531802682,1
Gm44036,0.2291000531802341,1
Ptgir,0.2291000531802257,1
Fam234a,0.2291000531801264,1
Gm15411,0.2291000531801081,1
Creb3,0.2291000531800986,1
Zfp217,0.2291000531800922,1
Lyplal1,0.2291000531800804,1
Zfp422,0.2291000531800786,1
Paqr7,0.229100053180028,1
2610035D17Rik,0.2291000531800089,1
9430038I01Rik,0.2291000531799476,1
Nlrx1,0.2291000531798915,1
Dennd3,0.2291000531798303,1
Rslcan18,0.2291000531798194,1
Agbl5,0.2291000531798065,1
Csnk1e,0.2291000531797627,1
Zdhhc13,0.2291000531797377,1
Gfra4,0.2291000531796631,1
Ebpl,0.2291000531796556,1
Gm16272,0.2291000531796166,1
Ltb4r1,0.2291000531795884,1
Gm13610,0.2291000531795444,1
Adrb1,0.2291000531794591,1
Hormad2,0.2291000531793976,1
Gm21781,0.2291000531793968,1
Dusp22,0.2291000531793931,1
Zfp948,0.2291000531793718,1
Nelfb,0.2291000531792504,1
Arrb1,0.2291000531791872,1
Alkbh7,0.2291000531791737,1
Tecpr2,0.2291000531790741,1
Hs3st3b1,0.2291000531790427,1
Cfap410,0.2291000531789167,1
Vcam1,0.2291000531788519,1
Pycr1,0.229100053178807,1
Osm,0.2291000531788045,1
Gle1,0.2291000531787461,1
C77080,0.2291000531786907,1
Ccnd1,0.2291000531786676,1
Acap2,0.2291000531786531,1
Ncs1,0.2291000531785955,1
Cacna1a,0.2291000531785891,1
Gm47071,0.2291000531785636,1
Gm15987,0.2291000531785189,1
Nphp4,0.2291000531784652,1
Klra9,0.2291000531784288,1
9430065F17Rik,0.2291000531784022,1
Smad1,0.2291000531784005,1
Fsd1l,0.229100053178345,1
Rgs12,0.22910005317828,1
Slc3a1,0.2291000531781772,1
Ttc19,0.2291000531781689,1
Trap1,0.2291000531781117,1
Vash2,0.229100053178079,1
Bmerb1,0.2291000531780555,1
Csf2rb2,0.229100053177929,1
Gm13544,0.2291000531779194,1
Dmxl2,0.2291000531779117,1
Decr2,0.229100053177908,1
Grb10,0.2291000531778267,1
Zfp689,0.2291000531778146,1
B4gat1,0.2291000531777782,1
4933439C10Rik,0.2291000531777577,1
AU040972,0.2291000531777283,1
Rhobtb2,0.2291000531777144,1
Tbpl1,0.2291000531777084,1
Lipm,0.2291000531776589,1
F830016B08Rik,0.2291000531774973,1
Phf12,0.2291000531774545,1
Prr7,0.2291000531774386,1
Gins1,0.2291000531774233,1
Ifnz,0.229100053177421,1
Tm4sf5,0.2291000531774017,1
Lrp11,0.2291000531773795,1
Natd1,0.2291000531773228,1
Galnt18,0.2291000531772449,1
Hist2h2ab,0.2291000531772271,1
Tmtc3,0.2291000531772243,1
Rtl6,0.2291000531772138,1
Gm20219,0.2291000531771503,1
Enah,0.2291000531771289,1
Git2,0.2291000531771191,1
Gm11110,0.2291000531770557,1
Dcp1b,0.22910005317703,1
Ube3c,0.2291000531770199,1
Zscan12,0.2291000531769214,1
Ednrb,0.2291000531768666,1
4930509H03Rik,0.2291000531768062,1
4930563E22Rik,0.2291000531768024,1
Gm43378,0.2291000531767707,1
1700010I14Rik,0.2291000531767681,1
1700088E04Rik,0.2291000531766344,1
Spryd7,0.2291000531766088,1
Garnl3,0.229100053176588,1
Shisal2b,0.229100053176588,1
Vps41,0.2291000531765432,1
Rbm12b1,0.229100053176539,1
Lrriq3,0.2291000531764884,1
Mab21l2,0.229100053176365,1
1700023H06Rik,0.2291000531763364,1
Alg10b,0.2291000531763136,1
Rassf2,0.2291000531762772,1
Slc17a8,0.2291000531761864,1
Kcna7,0.2291000531761573,1
Fam136a,0.2291000531760341,1
Tmtc2,0.229100053175826,1
Tnfrsf12a,0.229100053175811,1
Prrg4,0.2291000531757824,1
Sco2,0.22910005317577,1
Gmeb1,0.2291000531756768,1
Sema4f,0.2291000531754624,1
Gm45311,0.2291000531753676,1
Creb3l2,0.2291000531753548,1
Mgme1,0.2291000531752548,1
Arhgap26,0.2291000531751797,1
Gm20621,0.2291000531751643,1
Gm43650,0.2291000531751546,1
Cep83os,0.2291000531750808,1
Gpr52,0.2291000531749575,1
Yipf6,0.2291000531748332,1
Gm29585,0.2291000531748304,1
Ifi206,0.2291000531747948,1
Kctd1,0.2291000531747643,1
Ip6k2,0.2291000531747566,1
1700012B09Rik,0.2291000531747534,1
Gm45669,0.2291000531746832,1
Gm50209,0.2291000531746414,1
Gm16364.1,0.2291000531745094,1
Asic1,0.2291000531744026,1
Aph1b,0.2291000531743318,1
Gbp10,0.2291000531743072,1
Eef2kmt,0.2291000531741988,1
Mier2,0.2291000531741031,1
Armc8,0.2291000531740518,1
Maco1,0.2291000531740149,1
Tbcc,0.2291000531738956,1
Gm5086,0.2291000531737769,1
Far2,0.2291000531737537,1
Gm20324,0.2291000531735875,1
Wfs1,0.2291000531735577,1
Map1s,0.2291000531734524,1
Susd1,0.2291000531734067,1
Gm9895,0.2291000531732711,1
Cipc,0.229100053173263,1
Kctd12b,0.2291000531732129,1
Scfd1,0.2291000531731438,1
Cab39l,0.2291000531730886,1
Zfp599,0.2291000531730702,1
Cbr3,0.2291000531730176,1
Amh,0.2291000531729237,1
E4f1,0.2291000531728896,1
Kdf1,0.229100053172883,1
Ddias,0.2291000531727874,1
Fam161b,0.2291000531727803,1
Stard5,0.2291000531727678,1
Bin3,0.2291000531727615,1
Zfp433,0.2291000531727565,1
Ppm1n,0.2291000531727529,1
Vps51,0.2291000531727509,1
Mmp11,0.22910005317273,1
Rab11fip2,0.2291000531726504,1
Zfp809,0.2291000531725457,1
Gpr62,0.2291000531725076,1
Gm20005,0.2291000531724666,1
4831440D22Rik,0.2291000531723874,1
Gm17134,0.2291000531723697,1
Dffb,0.2291000531722005,1
Rpusd3,0.2291000531721745,1
Rnase6,0.2291000531720652,1
Gm32282,0.2291000531720466,1
Sh3pxd2a,0.2291000531719673,1
Abtb2,0.2291000531718821,1
Gm38250,0.2291000531718677,1
Bod1,0.2291000531718481,1
Acad9,0.2291000531718163,1
Smg9,0.2291000531717783,1
Immp2l,0.2291000531717537,1
Cd59b,0.2291000531716963,1
Blcap,0.2291000531716189,1
Omd,0.2291000531715984,1
Anapc2,0.2291000531715831,1
Rbm15,0.2291000531714825,1
Armt1,0.2291000531714503,1
Pth1r,0.2291000531714329,1
Rad51b,0.2291000531714007,1
BC005624,0.2291000531713159,1
D630039A03Rik,0.2291000531712769,1
Gramd4,0.2291000531712714,1
Polr3f,0.2291000531712642,1
Fyco1,0.2291000531711629,1
Zfp24,0.2291000531711385,1
Tmub1,0.2291000531711021,1
Fanci,0.2291000531710913,1
Gm31834,0.2291000531710887,1
Gm28874,0.2291000531710461,1
Hk1os,0.2291000531710359,1
Scyl3,0.2291000531710088,1
Zfp867,0.2291000531710044,1
Spns2,0.2291000531709708,1
Tmem161a,0.2291000531709683,1
Rnf138rt1,0.2291000531709675,1
Retreg2,0.2291000531709443,1
Eme2,0.2291000531709004,1
Gm26631,0.2291000531708966,1
Tmed1,0.2291000531708896,1
Foxj2,0.2291000531708404,1
Trav2,0.2291000531708057,1
Rps6ka2,0.2291000531707686,1
Cfap74,0.2291000531707221,1
Ddc,0.2291000531707194,1
Gm44710,0.2291000531706593,1
Mrgpre,0.2291000531705383,1
Vps26a,0.2291000531705107,1
Ptpn21,0.2291000531704081,1
Grn,0.2291000531702333,1
Kif18b,0.2291000531702206,1
Rps6kl1,0.2291000531701794,1
Ydjc,0.2291000531701491,1
Ccl12,0.2291000531701464,1
Slc22a21,0.2291000531701325,1
Galnt6,0.2291000531700221,1
Rdh5,0.2291000531699738,1
Dsc1,0.2291000531699166,1
Camk2n1,0.2291000531698593,1
Gm45606,0.2291000531697469,1
Pitrm1,0.229100053169715,1
6530409C15Rik,0.2291000531696563,1
B930059L03Rik,0.2291000531696023,1
Ncoa5,0.2291000531694968,1
4930405A21Rik,0.2291000531694772,1
Gm10804,0.229100053169393,1
Angptl2,0.2291000531693679,1
Srfbp1,0.2291000531693178,1
Ager,0.2291000531692462,1
Fbxo10,0.2291000531692357,1
Flvcr1,0.2291000531692198,1
Vps13b,0.2291000531691828,1
Fam229b,0.2291000531691057,1
E230029C05Rik,0.2291000531688967,1
Cfap97,0.2291000531688852,1
Abhd2,0.2291000531686979,1
Zfp442,0.2291000531686655,1
Ptgr1,0.2291000531685774,1
Gm20663,0.2291000531684406,1
Dyrk3,0.2291000531683955,1
Rell1,0.2291000531683097,1
Nr1h3,0.2291000531683005,1
Mllt10,0.2291000531681203,1
Gm34680,0.2291000531681113,1
Mtor,0.2291000531681048,1
Pde4dip,0.2291000531678943,1
Acap3,0.2291000531678761,1
Ptp4a1,0.2291000531678687,1
Rsad1,0.2291000531678557,1
Rab11fip4,0.2291000531678075,1
Crygn,0.2291000531677895,1
Dock9,0.2291000531677456,1
Scn4b,0.2291000531677293,1
Gpatch2,0.2291000531677167,1
Fkbp1b,0.2291000531677163,1
Atp8a2,0.2291000531677057,1
Skp2,0.2291000531676864,1
Fam8a1,0.2291000531675971,1
Dact1,0.2291000531675925,1
Adprhl2,0.2291000531674934,1
Gm17494,0.2291000531674716,1
Zfp951,0.2291000531674697,1
Tcf15,0.2291000531674527,1
Ghdc,0.2291000531673204,1
Supt5,0.2291000531672813,1
Ifit3b,0.2291000531672208,1
Gm50240,0.2291000531672184,1
Slc12a6,0.2291000531671809,1
Gabrb1,0.2291000531671797,1
Ehmt1,0.2291000531671605,1
Rad1,0.2291000531671212,1
Gm26704,0.2291000531671185,1
Gm15559,0.2291000531670952,1
Wee1,0.2291000531670466,1
Mon1b,0.2291000531670268,1
Gm17767,0.2291000531669579,1
Ltbp3,0.229100053166951,1
1700096K18Rik,0.2291000531668443,1
Zfp512b,0.2291000531668242,1
Naa30,0.2291000531668095,1
Gucy2e,0.2291000531667948,1
Cnot10,0.2291000531666808,1
B230206L02Rik,0.2291000531666623,1
Tmem186,0.2291000531666148,1
Oat,0.2291000531666032,1
Uchl4,0.2291000531665112,1
Cdc27,0.2291000531664343,1
Dpep2,0.2291000531663772,1
Zdhhc21,0.229100053166286,1
Dcdc2c,0.2291000531662809,1
Cerk,0.2291000531661985,1
Gm14493,0.2291000531661708,1
Polk,0.2291000531661221,1
Nr2c2ap,0.2291000531661155,1
Cpne3,0.2291000531660465,1
Nelfe,0.2291000531660271,1
Ica1,0.2291000531659588,1
Zfand1,0.2291000531659052,1
Gm5141,0.2291000531658474,1
Wdr13,0.2291000531657074,1
4933405E24Rik,0.229100053165686,1
Spats1,0.2291000531656726,1
Dennd1c,0.2291000531656575,1
Amotl1,0.2291000531656159,1
Sun1,0.2291000531655846,1
Styk1,0.229100053165469,1
Jmjd4,0.2291000531654561,1
Gtf2ird2,0.22910005316531,1
Nr5a2,0.2291000531651818,1
Atg16l1,0.2291000531651772,1
Zfp609,0.2291000531651336,1
2810002D19Rik,0.229100053165064,1
Pex6,0.2291000531649993,1
Gm43703,0.2291000531649773,1
Slc9b2,0.2291000531649483,1
4933406J09Rik,0.2291000531648881,1
Adgra2,0.2291000531648428,1
Brd8,0.2291000531648216,1
Tchh,0.2291000531647541,1
Tmem144,0.2291000531646645,1
D11Wsu47e,0.2291000531646422,1
Lsr,0.2291000531646412,1
Nif3l1,0.2291000531646175,1
Atpsckmt,0.2291000531646068,1
Slc30a5,0.2291000531645995,1
Rbm12b2,0.2291000531645713,1
Ddhd1,0.2291000531645126,1
Capsl,0.2291000531645004,1
Gm50322,0.2291000531644751,1
Glul,0.2291000531643603,1
Ccdc120,0.2291000531643365,1
Wdr11,0.229100053164335,1
Zfp251,0.2291000531643072,1
A430018G15Rik,0.2291000531642706,1
Sec14l1,0.2291000531641947,1
Cd59a,0.2291000531641364,1
Rtl8a,0.2291000531640991,1
Tifab,0.2291000531640721,1
Tmco3,0.2291000531640066,1
Gm26520,0.2291000531639525,1
Irf4,0.2291000531639117,1
Patj,0.2291000531638277,1
Tub,0.2291000531637604,1
Drc3,0.2291000531637488,1
Cdiptos,0.2291000531637285,1
Gstt2,0.2291000531636466,1
Ptprj,0.2291000531636378,1
Kcnab3,0.2291000531636301,1
Ankrd54,0.2291000531635389,1
Rmnd1,0.2291000531634979,1
Tmem106a,0.2291000531634292,1
Klf5,0.2291000531633278,1
Sp3os,0.2291000531633135,1
Alg2,0.2291000531632533,1
Atf7ip2,0.2291000531632512,1
Trav14n-1,0.2291000531632496,1
Spast,0.2291000531632304,1
A630095N17Rik,0.2291000531631914,1
Gm37494,0.229100053163181,1
Cmss1,0.2291000531631765,1
1700124L16Rik,0.2291000531631454,1
Filip1,0.2291000531631425,1
Cybc1,0.2291000531631329,1
2810468N07Rik,0.229100053163124,1
Stxbp4,0.229100053163116,1
Mospd2,0.2291000531630981,1
Pgghg,0.2291000531630923,1
Syne3,0.2291000531630184,1
Rnf24,0.2291000531629307,1
Fbln2,0.229100053162929,1
Zmym1,0.2291000531628714,1
Dpagt1,0.229100053162846,1
Zdhhc14,0.2291000531628244,1
Mfsd14b,0.2291000531628063,1
Il11,0.2291000531627521,1
Slc46a3,0.2291000531625202,1
Itpka,0.2291000531624692,1
Gm12999,0.2291000531624668,1
Ttn,0.2291000531624605,1
Qprt,0.2291000531623768,1
Impdh1,0.2291000531623752,1
Asb13,0.229100053162359,1
Setbp1,0.2291000531623571,1
Fez1,0.2291000531623569,1
Zc2hc1a,0.2291000531622783,1
Plcg1,0.2291000531621043,1
Ltv1,0.2291000531621035,1
Marcksl1,0.2291000531620828,1
Hist1h2bm,0.2291000531620824,1
Ramp3,0.2291000531620787,1
Txnl4b,0.229100053162068,1
Frmd8os,0.2291000531620007,1
Slc39a11,0.2291000531618787,1
Gm43597,0.2291000531618463,1
Gm26513,0.2291000531618418,1
Gm10369,0.2291000531618074,1
Abl1,0.2291000531617666,1
B9d1,0.2291000531617578,1
1810034E14Rik,0.229100053161698,1
Mgat5,0.229100053161688,1
Ahcyl1,0.2291000531615528,1
Slc35b4,0.2291000531615309,1
Gm42372,0.2291000531614744,1
Chm,0.2291000531614241,1
Col9a3,0.2291000531614162,1
Gm15340,0.2291000531613427,1
2810402E24Rik,0.2291000531612923,1
Pmel,0.2291000531611839,1
5830405F06Rik,0.229100053161078,1
Tubd1,0.229100053161039,1
B130046B21Rik,0.2291000531609953,1
Myo3b,0.2291000531609573,1
Hist1h2ag,0.2291000531609511,1
Coasy,0.2291000531609429,1
BC024978,0.2291000531608866,1
Gm14487,0.2291000531608416,1
Itpripl2,0.2291000531608406,1
Trav23,0.2291000531608273,1
Dag1,0.2291000531607154,1
Gm26881,0.2291000531606708,1
1700120B22Rik,0.2291000531606626,1
Gm15965,0.2291000531606319,1
Gal3st1,0.2291000531605627,1
Hps4,0.2291000531604839,1
Bcl2a1c,0.2291000531604433,1
Tha1,0.2291000531604324,1
Gm27184,0.2291000531604308,1
Slc30a7,0.2291000531604143,1
Kalrn,0.2291000531604098,1
Dlg3,0.2291000531603915,1
Mgat3,0.2291000531603546,1
Cib3,0.2291000531603331,1
Bloc1s6os,0.2291000531603279,1
Vps37d,0.2291000531603015,1
Gm6034,0.2291000531602933,1
Col1a1,0.2291000531602569,1
Psmg1,0.2291000531602543,1
Kri1,0.2291000531602407,1
AI854703,0.2291000531601848,1
Tmco4,0.2291000531601539,1
Lrrc2,0.229100053160138,1
Xlr4a,0.2291000531600371,1
Gprasp2,0.2291000531600059,1
Heg1,0.2291000531599268,1
Slc35d1,0.2291000531599149,1
Adam10,0.2291000531598734,1
Sdcbp2,0.2291000531598436,1
Rnf144b,0.2291000531597923,1
Slc18a1,0.2291000531597698,1
4930404I05Rik,0.2291000531596926,1
AC135859.1,0.2291000531596677,1
Zfp710,0.2291000531596423,1
N6amt1,0.2291000531595578,1
Gm47469,0.2291000531594919,1
Gm12184,0.2291000531594716,1
Cops7a,0.2291000531594399,1
1700056E22Rik,0.2291000531593594,1
Fam98c,0.2291000531591938,1
Apol7e,0.2291000531591591,1
Cstf1,0.2291000531591047,1
Gm15638,0.2291000531590867,1
Map3k11,0.2291000531590695,1
Tcrg-V3,0.2291000531590107,1
Entr1,0.2291000531589899,1
Aldh3a2,0.2291000531589803,1
Sepsecs,0.2291000531589782,1
Ttc7,0.2291000531588779,1
Ccdc171,0.2291000531588566,1
Zfp712,0.229100053158848,1
5330426L24Rik,0.2291000531587963,1
Gm35551,0.2291000531587618,1
Itprip,0.2291000531586902,1
Nckipsd,0.2291000531586025,1
Map3k9,0.2291000531585965,1
Cdnf,0.2291000531585409,1
Tmem143,0.2291000531584572,1
BC003965,0.2291000531583828,1
Tefm,0.2291000531583797,1
Hyal3,0.2291000531583249,1
Xlr4c,0.2291000531583195,1
Ubxn2b,0.2291000531581091,1
Gm17552,0.2291000531580582,1
Dapk1,0.2291000531580024,1
Clec4a3,0.2291000531579292,1
Mospd3,0.2291000531578466,1
Bloc1s4,0.2291000531578449,1
Nefm,0.2291000531578224,1
Trav14n-3,0.229100053157726,1
Gm37170,0.2291000531577191,1
Ammecr1l,0.2291000531576606,1
Gm42659,0.2291000531576314,1
Trip10,0.2291000531575999,1
Ppfia3,0.229100053157585,1
Pcyt1a,0.229100053157583,1
Gm16185,0.2291000531575616,1
Wdtc1,0.2291000531574011,1
Gm15417,0.2291000531573626,1
Gm47644,0.2291000531573533,1
Aqp3,0.2291000531573188,1
Plxnc1,0.2291000531573104,1
Gm42700,0.2291000531573042,1
Gm43660,0.2291000531571402,1
Asf1a,0.2291000531570858,1
Ankdd1b,0.2291000531570836,1
Phkg1,0.229100053157066,1
Lonrf3,0.2291000531570064,1
Gm20528,0.2291000531569915,1
Ltbr,0.2291000531569061,1
